PSNR,SSIM,RMSE,SAM,LPIPS,zone,model,month,ps_date,sr_date,delta_days,coverage
14.248152471095938,-0.22587345789436913,1737.2615966796875,12.455103874206543,0.5560210347175598,zone_1_peuplier,sen2srlite,2020-09,2020-09-14,2020-09-12,2,0.9871208776834911
14.24818275706924,-0.22588396057481122,1737.271484375,7.226606369018555,0.5441744327545166,zone_1_peuplier,sen2srlite,2020-09,2020-09-14,2020-09-17,3,0.9871208776834911
14.248149828471474,-0.2258811796292822,1737.27685546875,9.338872909545898,0.5748229026794434,zone_1_peuplier,sen2srlite,2020-09,2020-09-14,2020-09-22,8,0.9871208776834911
14.248126055089365,-0.22588241925056302,1737.2808837890625,8.955368041992188,0.5743389129638672,zone_1_peuplier,sen2srlite,2020-09,2020-09-14,2020-09-27,13,0.9871208776834911
19.450580679041508,0.14066793377372583,1099.7744140625,11.466435432434082,0.6489101648330688,zone_1_peuplier,sen2srlite,2020-10,2020-10-31,2020-10-02,29,0.9871208776834911
29.27797276940706,0.7926284109461589,243.6420135498047,7.835618019104004,0.5109020471572876,zone_1_peuplier,bicubic_baseline,2020-10,2020-10-31,2020-11-01,1,0.9871208776834911
19.450543189444637,0.14066187857364734,1099.77734375,10.928109169006348,0.6342035531997681,zone_1_peuplier,sen2srlite,2020-10,2020-10-31,2020-10-07,24,0.9871208776834911
19.450505438616844,0.14065576492268161,1099.7801513671875,10.40234088897705,0.6203007698059082,zone_1_peuplier,sen2srlite,2020-10,2020-10-31,2020-10-12,19,0.9871208776834911
19.45046779428969,0.14064968320243,1099.7830810546875,9.898520469665527,0.6076802611351013,zone_1_peuplier,sen2srlite,2020-10,2020-10-31,2020-10-17,14,0.9871208776834911
19.450430267547986,0.1406436365486826,1099.785888671875,9.440824508666992,0.5978566408157349,zone_1_peuplier,sen2srlite,2020-10,2020-10-31,2020-10-22,9,0.9871208776834911
19.450392467204168,0.14063753260384923,1099.7889404296875,9.07672119140625,0.5908048152923584,zone_1_peuplier,sen2srlite,2020-10,2020-10-31,2020-10-27,4,0.9871208776834911
25.18040073374307,0.4273206338111287,957.5181274414062,13.443777084350586,0.746518075466156,zone_1_peuplier,sen2srlite,2020-11,2020-11-28,2020-11-01,27,0.9871208776834911
27.777557121098685,0.6120301193896316,240.37722778320312,12.582626342773438,0.7277234792709351,zone_1_peuplier,bicubic_baseline,2020-11,2020-11-28,2020-11-26,2,0.9871208776834911
25.18031779868774,0.42731122225353013,957.5206298828125,13.411478996276855,0.7526014447212219,zone_1_peuplier,sen2srlite,2020-11,2020-11-28,2020-11-06,22,0.9871208776834911
25.18024579981266,0.4273083818774244,957.522216796875,12.361227989196777,0.761215329170227,zone_1_peuplier,sen2srlite,2020-11,2020-11-28,2020-11-11,17,0.9871208776834911
25.180174429634462,0.427305738461923,957.5237426757812,11.596028327941895,0.7691321969032288,zone_1_peuplier,sen2srlite,2020-11,2020-11-28,2020-11-16,12,0.9871208776834911
25.1801157317461,0.4272975305113138,957.5286865234375,12.095077514648438,0.7770868539810181,zone_1_peuplier,sen2srlite,2020-11,2020-11-28,2020-11-21,7,0.9871208776834911
25.180066506714553,0.4272858474072982,957.5358276367188,13.948573112487793,0.782359778881073,zone_1_peuplier,sen2srlite,2020-11,2020-11-28,2020-11-26,2,0.9871208776834911
16.546192514630988,-0.0016352115927124738,1233.0045166015625,8.944114685058594,0.5814663767814636,zone_1_peuplier,sen2sr,2020-02,2020-02-18,2020-02-05,13,0.9871208776834911
16.546210302000073,-0.0016306628173209659,1233.002685546875,9.102768898010254,0.5818342566490173,zone_1_peuplier,sen2sr,2020-02,2020-02-18,2020-02-10,8,0.9871208776834911
